epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
344,0.037,0.615,0.662,0.052,0.028,0.717,0.641,0.048
344,0.005,0.982,0.686,0.055,0.019,0.672,0.650,0.049
344,0.011,0.822,0.679,0.050,0.017,0.669,0.572,0.048
344,0.013,0.987,0.645,0.071,0.024,0.946,0.763,0.046
344,0.012,1.235,0.634,0.058,0.037,0.627,0.689,0.044
344,0.011,0.838,0.670,0.055,0.016,0.603,0.695,0.056
344,0.016,0.876,0.625,0.071,0.043,0.616,0.856,0.044
344,0.012,1.078,0.767,0.053,0.014,1.006,0.640,0.057
344,0.005,0.867,0.626,0.062,0.045,1.387,0.728,0.044
344,0.006,1.058,0.595,0.070,0.013,0.718,0.825,0.042
344,0.010,0.941,0.607,0.060,0.024,0.785,0.703,0.043
344,0.004,1.169,0.671,0.053,0.021,0.701,0.633,0.046
344,0.005,1.037,0.700,0.058,0.029,0.840,0.699,0.048
344,0.006,1.003,0.630,0.074,0.043,0.423,0.807,0.041
344,0.006,1.060,0.666,0.048,0.023,1.012,0.551,0.045
344,0.005,0.890,0.632,0.057,0.024,0.637,0.653,0.043
344,0.005,0.885,0.691,0.082,0.022,1.343,1.030,0.046
344,0.004,0.949,0.610,0.050,0.015,0.725,0.601,0.044
344,0.010,1.097,0.627,0.052,0.033,0.624,0.609,0.044
345,0.006,1.072,0.628,0.045,0.015,0.772,0.575,0.044
345,0.006,0.919,0.658,0.050,0.025,0.781,0.609,0.049
345,0.022,1.253,0.739,0.051,0.046,1.265,0.674,0.051
345,0.015,1.252,0.582,0.059,0.038,0.801,0.736,0.039
345,0.012,0.781,0.620,0.052,0.063,0.395,0.628,0.044
345,0.008,1.079,0.635,0.058,0.014,0.910,0.703,0.043
345,0.005,0.990,0.717,0.059,0.025,1.124,0.686,0.051
345,0.013,0.989,0.620,0.045,0.023,0.978,0.562,0.047
345,0.005,1.002,0.618,0.061,0.028,0.849,0.716,0.044
345,0.007,0.972,0.692,0.050,0.049,1.595,0.623,0.048
345,0.009,1.185,0.709,0.058,0.022,1.032,0.713,0.049
345,0.004,0.812,0.691,0.056,0.020,0.934,0.649,0.052
345,0.010,1.242,0.601,0.061,0.016,0.754,0.679,0.042
345,0.017,1.270,0.645,0.062,0.031,0.946,0.715,0.044
345,0.004,1.076,0.780,0.057,0.026,0.566,0.693,0.059
345,0.011,1.065,0.696,0.057,0.026,0.537,0.665,0.048
345,0.006,1.006,0.686,0.059,0.031,0.770,0.710,0.051
345,0.005,0.964,0.577,0.063,0.049,0.902,0.809,0.042
345,0.005,0.995,0.645,0.062,0.016,0.872,0.773,0.043
345,0.010,1.165,0.620,0.064,0.049,1.061,0.719,0.041
345,0.023,0.843,0.679,0.065,0.018,0.800,0.744,0.048
345,0.021,0.892,0.745,0.048,0.037,0.858,0.604,0.068
345,0.007,0.897,0.662,0.048,0.012,0.838,0.646,0.046
345,0.026,0.909,0.638,0.059,0.035,0.610,0.749,0.047
345,0.005,1.003,0.614,0.054,0.017,0.961,0.692,0.044
346,0.005,0.961,0.625,0.049,0.028,0.729,0.586,0.043
346,0.005,0.897,0.687,0.057,0.032,0.737,0.728,0.055
346,0.006,0.944,0.675,0.051,0.019,0.931,0.623,0.057
346,0.009,0.907,0.663,0.054,0.032,1.221,0.631,0.049
346,0.021,1.349,0.578,0.053,0.014,0.827,0.622,0.042
346,0.008,1.079,0.627,0.048,0.028,0.779,0.601,0.044
346,0.006,0.946,0.620,0.071,0.032,1.199,0.861,0.050
346,0.015,0.841,0.590,0.057,0.016,0.706,0.614,0.041
346,0.006,0.844,0.640,0.054,0.067,0.581,0.696,0.046
346,0.006,0.971,0.678,0.050,0.069,1.197,0.612,0.051
346,0.010,0.667,0.611,0.061,0.023,0.890,0.725,0.044
346,0.008,0.868,0.558,0.064,0.036,0.848,0.814,0.039
346,0.015,1.240,0.689,0.049,0.031,0.939,0.622,0.046
346,0.005,0.772,0.702,0.054,0.013,0.632,0.663,0.052
346,0.006,0.943,0.622,0.059,0.035,0.669,0.700,0.041
346,0.007,1.094,0.673,0.050,0.018,0.763,0.602,0.054
346,0.007,0.979,0.687,0.064,0.022,0.866,0.774,0.069
346,0.006,1.032,0.689,0.053,0.019,0.833,0.624,0.072
346,0.006,0.790,0.708,0.052,0.017,0.743,0.596,0.047
346,0.007,0.769,0.627,0.056,0.011,0.703,0.683,0.042
346,0.013,1.045,0.682,0.054,0.014,0.821,0.705,0.059
346,0.006,0.858,0.696,0.051,0.014,0.718,0.641,0.047
346,0.006,1.182,0.789,0.049,0.019,0.772,0.630,0.061
346,0.007,0.896,0.726,0.053,0.027,1.276,0.655,0.053
346,0.020,1.114,0.656,0.047,0.044,1.281,0.638,0.048
347,0.009,1.062,0.641,0.071,0.022,0.967,0.810,0.043
347,0.025,0.695,0.665,0.053,0.033,0.697,0.623,0.070
347,0.005,1.039,0.694,0.051,0.022,0.524,0.650,0.047
347,0.009,0.865,0.656,0.060,0.054,1.086,0.723,0.049
347,0.009,0.941,0.658,0.060,0.017,0.708,0.690,0.047
347,0.006,1.007,0.588,0.053,0.049,1.521,0.616,0.041
347,0.010,0.773,0.680,0.053,0.012,1.022,0.642,0.049
347,0.009,0.931,0.603,0.060,0.020,1.016,0.703,0.045
347,0.012,0.748,0.652,0.053,0.014,0.970,0.631,0.048
347,0.004,1.066,0.788,0.055,0.018,1.276,0.657,0.064
347,0.009,0.767,0.607,0.050,0.015,1.095,0.627,0.043
347,0.005,0.938,0.664,0.050,0.033,0.811,0.652,0.046
347,0.005,0.966,0.635,0.060,0.013,0.778,0.809,0.047
347,0.006,1.222,0.681,0.058,0.014,0.660,0.684,0.047
347,0.015,0.684,0.716,0.058,0.014,0.780,0.721,0.053
347,0.005,1.012,0.605,0.056,0.020,0.873,0.690,0.040
347,0.005,1.006,0.662,0.046,0.014,0.907,0.595,0.047
347,0.017,1.116,0.632,0.045,0.017,0.832,0.548,0.045
347,0.009,1.037,0.683,0.049,0.014,0.931,0.622,0.052
347,0.009,0.936,0.622,0.054,0.035,1.138,0.665,0.044
347,0.014,1.009,0.646,0.052,0.028,0.835,0.615,0.043
347,0.007,0.856,0.640,0.069,0.026,0.718,0.710,0.046
347,0.004,1.037,0.595,0.062,0.042,0.649,0.832,0.042
347,0.005,0.960,0.724,0.053,0.026,1.032,0.670,0.055
347,0.004,0.946,0.674,0.063,0.014,1.033,0.684,0.050
348,0.007,0.915,0.623,0.059,0.035,0.683,0.669,0.043
348,0.013,1.218,0.658,0.050,0.019,1.143,0.616,0.044
348,0.008,0.829,0.650,0.043,0.043,0.737,0.554,0.045
348,0.004,1.224,0.568,0.053,0.022,0.800,0.642,0.040
348,0.005,0.818,0.586,0.048,0.014,0.638,0.566,0.040
348,0.022,0.822,0.648,0.062,0.049,0.528,0.785,0.049
348,0.007,0.988,0.680,0.067,0.015,0.771,0.750,0.050
348,0.025,0.618,0.638,0.064,0.021,1.368,0.740,0.042
348,0.006,0.962,0.704,0.062,0.024,0.881,0.748,0.048
348,0.032,0.600,0.741,0.046,0.019,0.825,0.582,0.061
348,0.018,0.702,0.663,0.049,0.013,0.744,0.595,0.046
348,0.005,0.879,0.689,0.055,0.023,0.664,0.642,0.056
348,0.006,0.905,0.668,0.054,0.032,0.919,0.618,0.045
348,0.006,1.086,0.660,0.061,0.032,0.711,0.744,0.054
348,0.008,0.811,0.689,0.060,0.016,0.762,0.732,0.048
348,0.007,1.053,0.655,0.052,0.021,1.090,0.613,0.048
348,0.008,1.197,0.735,0.054,0.015,0.950,0.600,0.062
348,0.027,0.766,0.722,0.051,0.012,0.882,0.580,0.053
348,0.020,0.936,0.734,0.051,0.020,1.175,0.630,0.056
348,0.023,1.095,0.619,0.048,0.045,0.643,0.596,0.043
348,0.006,0.837,0.620,0.061,0.022,1.341,0.723,0.047
348,0.014,0.860,0.728,0.048,0.024,0.927,0.599,0.052
348,0.006,0.686,0.567,0.059,0.020,1.143,0.734,0.040
348,0.004,0.958,0.672,0.048,0.015,0.736,0.571,0.051
348,0.005,0.927,0.694,0.062,0.030,1.025,0.694,0.047
348,0.010,0.949,0.624,0.057,0.014,0.751,0.676,0.044
349,0.009,1.193,0.729,0.057,0.020,0.815,0.708,0.060
349,0.004,1.035,0.649,0.052,0.011,0.782,0.663,0.044
349,0.014,0.845,0.676,0.056,0.022,0.816,0.727,0.047
349,0.025,0.784,0.736,0.049,0.020,1.215,0.619,0.051
349,0.014,0.893,0.687,0.051,0.030,0.853,0.607,0.055
349,0.006,0.824,0.649,0.057,0.023,0.685,0.711,0.047
349,0.004,1.077,0.678,0.052,0.023,0.684,0.636,0.047
349,0.005,0.953,0.626,0.058,0.036,1.074,0.703,0.042
349,0.009,0.861,0.631,0.050,0.017,0.974,0.541,0.042
349,0.008,0.906,0.688,0.054,0.028,1.067,0.605,0.050
349,0.021,0.914,0.617,0.049,0.014,0.887,0.606,0.045
349,0.011,0.907,0.636,0.060,0.034,0.793,0.713,0.043
349,0.013,1.053,0.644,0.060,0.030,1.157,0.698,0.055
349,0.008,1.039,0.646,0.053,0.025,0.914,0.597,0.045
349,0.007,0.812,0.690,0.054,0.021,1.083,0.717,0.055
349,0.006,0.752,0.577,0.060,0.050,1.098,0.769,0.044
349,0.006,0.843,0.666,0.046,0.012,0.843,0.566,0.050
349,0.008,0.803,0.618,0.053,0.013,0.769,0.577,0.042
349,0.007,0.992,0.653,0.057,0.025,1.062,0.657,0.049
349,0.008,0.963,0.633,0.046,0.039,0.618,0.595,0.040
349,0.006,0.893,0.647,0.052,0.014,1.001,0.614,0.047
349,0.022,0.971,0.627,0.050,0.040,0.828,0.625,0.045
349,0.005,1.135,0.757,0.057,0.062,0.519,0.664,0.059
349,0.012,1.245,0.649,0.053,0.018,0.525,0.639,0.047
349,0.009,1.228,0.687,0.058,0.027,0.708,0.662,0.047
350,0.012,0.912,0.650,0.055,0.017,1.263,0.669,0.044
350,0.008,0.940,0.654,0.075,0.018,0.728,0.891,0.046
350,0.006,1.015,0.631,0.050,0.023,0.797,0.570,0.048
350,0.006,0.976,0.716,0.059,0.013,0.954,0.730,0.052
350,0.007,0.919,0.653,0.066,0.016,0.890,0.790,0.048
350,0.008,0.854,0.607,0.061,0.019,0.983,0.728,0.041
350,0.010,1.046,0.677,0.065,0.038,0.920,0.786,0.052
350,0.005,1.026,0.596,0.063,0.035,0.847,0.820,0.042
350,0.008,0.958,0.729,0.055,0.036,1.062,0.650,0.053
350,0.010,0.932,0.645,0.054,0.018,1.004,0.599,0.046
350,0.007,0.842,0.611,0.057,0.013,0.883,0.692,0.052
350,0.005,1.023,0.623,0.052,0.040,0.748,0.613,0.060
350,0.005,1.066,0.696,0.054,0.025,0.725,0.640,0.051
350,0.021,0.693,0.607,0.063,0.014,1.037,0.710,0.042
350,0.008,0.902,0.676,0.053,0.035,0.687,0.650,0.050
350,0.006,0.924,0.640,0.051,0.015,0.929,0.590,0.046
350,0.007,0.854,0.721,0.046,0.068,0.715,0.581,0.052
350,0.008,0.934,0.814,0.055,0.028,0.774,0.669,0.083
350,0.008,0.844,0.680,0.048,0.023,0.836,0.584,0.044
350,0.006,0.879,0.584,0.062,0.023,0.881,0.742,0.043
350,0.008,0.896,0.630,0.053,0.012,0.945,0.619,0.045
350,0.007,0.931,0.600,0.048,0.058,0.633,0.567,0.040
350,0.009,0.994,0.644,0.063,0.015,0.737,0.762,0.045
350,0.005,0.953,0.609,0.051,0.029,1.094,0.652,0.043
350,0.005,0.772,0.674,0.056,0.016,0.796,0.670,0.050
351,0.004,0.953,0.602,0.052,0.034,0.645,0.624,0.046
351,0.004,0.882,0.689,0.060,0.026,0.825,0.675,0.047
351,0.007,0.864,0.708,0.055,0.021,1.260,0.661,0.055
351,0.007,1.149,0.554,0.057,0.060,0.926,0.685,0.037
351,0.019,1.043,0.656,0.058,0.017,0.733,0.719,0.046
351,0.009,1.027,0.614,0.054,0.017,1.031,0.646,0.043
351,0.006,0.964,0.623,0.054,0.022,0.944,0.645,0.045
351,0.007,0.882,0.685,0.049,0.011,1.040,0.605,0.050
351,0.009,0.810,0.581,0.056,0.049,1.136,0.780,0.041
351,0.007,1.070,0.623,0.060,0.041,0.909,0.756,0.045
351,0.007,0.933,0.650,0.063,0.027,0.752,0.769,0.054
351,0.013,1.020,0.670,0.061,0.026,0.625,0.711,0.046
351,0.007,0.893,0.679,0.060,0.034,1.168,0.702,0.049
351,0.004,1.036,0.614,0.049,0.029,0.708,0.579,0.044
351,0.008,1.008,0.576,0.055,0.016,1.095,0.667,0.038
351,0.006,0.941,0.647,0.059,0.012,0.878,0.708,0.046
351,0.005,0.993,0.636,0.066,0.015,0.846,0.791,0.042
351,0.006,1.085,0.723,0.046,0.025,0.748,0.577,0.056
351,0.005,1.038,0.649,0.051,0.023,0.818,0.597,0.044
351,0.006,1.056,0.663,0.056,0.028,0.666,0.652,0.046
351,0.011,0.987,0.596,0.059,0.018,0.910,0.751,0.040
351,0.009,0.903,0.681,0.049,0.018,1.331,0.608,0.053
351,0.014,0.932,0.660,0.061,0.038,0.790,0.739,0.052
351,0.008,0.865,0.603,0.060,0.023,0.924,0.673,0.041
351,0.010,0.839,0.664,0.056,0.023,0.501,0.674,0.047
352,0.009,1.045,0.687,0.066,0.023,1.348,0.759,0.048
352,0.007,1.080,0.600,0.052,0.031,1.028,0.632,0.048
352,0.005,1.212,0.643,0.050,0.022,1.058,0.659,0.050
352,0.008,0.938,0.612,0.049,0.021,0.662,0.570,0.044
352,0.010,0.981,0.778,0.054,0.016,1.194,0.631,0.061
352,0.012,1.021,0.629,0.054,0.020,0.935,0.678,0.041
352,0.010,1.113,0.633,0.065,0.014,1.186,0.786,0.044
352,0.009,0.803,0.713,0.054,0.017,0.780,0.660,0.056
352,0.011,0.975,0.631,0.055,0.028,0.970,0.684,0.046
352,0.004,1.084,0.650,0.064,0.039,1.062,0.762,0.052
352,0.013,0.895,0.621,0.056,0.033,0.654,0.687,0.042
352,0.009,0.832,0.703,0.053,0.030,1.099,0.639,0.050
352,0.008,0.990,0.669,0.056,0.030,1.087,0.675,0.048
352,0.005,0.937,0.712,0.054,0.026,0.818,0.627,0.052
352,0.005,1.097,0.582,0.057,0.045,0.855,0.691,0.043
352,0.013,1.018,0.620,0.055,0.025,1.129,0.697,0.043
352,0.007,1.140,0.654,0.059,0.020,0.839,0.656,0.046
352,0.017,1.230,0.732,0.056,0.014,0.758,0.705,0.055
352,0.007,0.978,0.654,0.049,0.037,0.719,0.583,0.049
352,0.010,1.086,0.722,0.058,0.042,0.687,0.704,0.057
352,0.013,0.801,0.712,0.054,0.025,0.788,0.637,0.053
352,0.008,0.835,0.640,0.067,0.041,0.844,0.775,0.045
352,0.005,0.942,0.742,0.059,0.018,0.699,0.691,0.055
352,0.013,1.164,0.567,0.058,0.014,0.898,0.696,0.040
352,0.007,1.102,0.675,0.045,0.020,0.872,0.594,0.051
352,0.007,1.074,0.680,0.052,0.010,0.831,0.661,0.050
353,0.005,0.839,0.652,0.051,0.020,1.075,0.611,0.045
353,0.010,0.649,0.627,0.054,0.026,0.761,0.609,0.045
353,0.006,0.999,0.687,0.063,0.021,0.925,0.784,0.045
353,0.006,0.861,0.651,0.063,0.017,1.049,0.702,0.049
353,0.015,0.760,0.657,0.051,0.020,0.946,0.677,0.048
353,0.004,1.026,0.705,0.044,0.034,1.139,0.541,0.053
353,0.006,0.892,0.629,0.067,0.014,1.109,0.734,0.042
353,0.042,1.262,0.599,0.047,0.040,1.174,0.562,0.039
353,0.004,1.020,0.649,0.051,0.017,0.929,0.655,0.046
353,0.007,0.840,0.653,0.043,0.012,1.148,0.532,0.047
353,0.012,0.926,0.732,0.054,0.047,0.561,0.668,0.049
353,0.010,1.021,0.717,0.056,0.015,0.912,0.661,0.050
353,0.006,1.039,0.664,0.054,0.027,0.760,0.633,0.052
353,0.028,0.991,0.624,0.052,0.012,0.836,0.675,0.047
353,0.015,0.885,0.869,0.063,0.041,0.689,0.802,0.076
353,0.003,1.024,0.711,0.052,0.013,0.743,0.627,0.048
353,0.004,0.941,0.691,0.047,0.036,0.789,0.609,0.064
353,0.007,1.093,0.704,0.062,0.015,0.878,0.721,0.074
353,0.009,1.091,0.628,0.048,0.028,1.076,0.586,0.042
353,0.010,0.888,0.652,0.062,0.014,0.901,0.745,0.048
353,0.005,1.033,0.628,0.062,0.017,1.315,0.723,0.075
353,0.019,0.874,0.657,0.055,0.040,1.041,0.625,0.045
353,0.009,1.103,0.693,0.058,0.044,0.775,0.696,0.048
353,0.004,0.822,0.671,0.058,0.021,1.009,0.692,0.049
353,0.011,1.022,0.675,0.053,0.083,0.549,0.602,0.052
354,0.014,0.816,0.642,0.051,0.012,0.754,0.621,0.044
354,0.005,0.975,0.630,0.052,0.019,1.200,0.597,0.041
354,0.005,0.806,0.722,0.061,0.033,0.789,0.645,0.055
354,0.004,0.931,0.600,0.054,0.028,0.744,0.666,0.040
354,0.009,0.716,0.610,0.049,0.025,1.076,0.612,0.041
354,0.004,1.006,0.689,0.060,0.036,0.934,0.742,0.050
354,0.005,1.032,0.626,0.051,0.019,0.918,0.609,0.045
354,0.005,0.841,0.738,0.053,0.013,0.884,0.639,0.063
354,0.017,0.823,0.725,0.061,0.016,1.203,0.736,0.052
354,0.005,1.017,0.539,0.059,0.063,1.148,0.712,0.040
354,0.006,0.927,0.815,0.052,0.023,0.531,0.620,0.070
354,0.010,1.020,0.726,0.050,0.013,0.874,0.579,0.056
354,0.005,1.261,0.662,0.053,0.019,0.900,0.660,0.049
354,0.005,0.820,0.666,0.057,0.021,1.006,0.669,0.052
354,0.005,0.878,0.729,0.049,0.032,1.089,0.584,0.052
354,0.004,0.857,0.669,0.055,0.016,1.057,0.671,0.046
354,0.007,0.820,0.701,0.061,0.020,0.889,0.694,0.051
354,0.004,0.980,0.662,0.062,0.018,0.977,0.759,0.044
354,0.012,0.693,0.573,0.048,0.021,0.650,0.566,0.042
354,0.006,0.986,0.556,0.058,0.024,0.851,0.765,0.040
354,0.016,0.962,0.671,0.055,0.050,0.681,0.690,0.045
354,0.005,0.831,0.803,0.051,0.019,0.816,0.634,0.062
354,0.018,1.007,0.692,0.058,0.017,0.777,0.696,0.053
354,0.009,0.802,0.689,0.061,0.042,0.636,0.695,0.051
354,0.004,1.011,0.652,0.062,0.022,1.122,0.734,0.046
355,0.013,0.902,0.633,0.052,0.012,0.841,0.659,0.044
355,0.006,1.143,0.618,0.059,0.022,1.045,0.653,0.048
355,0.004,0.873,0.616,0.058,0.021,0.793,0.707,0.047
355,0.007,1.008,0.679,0.056,0.021,1.137,0.665,0.048
355,0.013,0.953,0.698,0.059,0.015,0.801,0.624,0.046
355,0.005,1.078,0.696,0.064,0.046,0.801,0.713,0.060
355,0.024,1.111,0.683,0.054,0.022,0.867,0.613,0.048
355,0.021,1.246,0.604,0.054,0.025,0.950,0.668,0.042
355,0.020,0.615,0.657,0.052,0.013,0.906,0.640,0.047
355,0.012,0.950,0.656,0.060,0.026,1.008,0.744,0.045
355,0.010,0.772,0.675,0.052,0.021,0.715,0.615,0.049
355,0.006,0.900,0.617,0.049,0.017,0.990,0.616,0.042
355,0.007,0.960,0.668,0.058,0.026,1.204,0.664,0.049
355,0.007,0.824,0.618,0.063,0.028,0.514,0.646,0.043
355,0.006,1.016,0.599,0.059,0.011,0.856,0.715,0.042
355,0.008,0.952,0.695,0.056,0.037,0.952,0.684,0.048
355,0.005,1.060,0.641,0.055,0.028,0.980,0.712,0.050
355,0.004,1.028,0.684,0.057,0.014,0.902,0.710,0.050
355,0.009,0.932,0.700,0.052,0.058,0.717,0.608,0.055
355,0.008,1.186,0.637,0.051,0.023,0.633,0.651,0.047
355,0.008,0.871,0.690,0.055,0.044,0.841,0.708,0.053
355,0.008,0.764,0.771,0.052,0.012,0.930,0.600,0.053
355,0.007,1.077,0.602,0.065,0.018,0.890,0.646,0.045
355,0.006,1.001,0.602,0.055,0.015,0.985,0.653,0.047
355,0.004,0.745,0.733,0.055,0.016,1.099,0.746,0.055
356,0.008,0.902,0.691,0.066,0.015,0.807,0.822,0.054
356,0.008,0.901,0.656,0.048,0.019,0.786,0.612,0.053
356,0.011,0.923,0.572,0.055,0.021,0.827,0.644,0.038
356,0.010,0.961,0.635,0.053,0.012,0.812,0.581,0.053
356,0.010,0.948,0.625,0.053,0.020,0.726,0.631,0.045
356,0.006,0.896,0.674,0.057,0.025,0.866,0.692,0.062
356,0.010,0.922,0.602,0.059,0.014,0.565,0.706,0.046
356,0.004,0.876,0.627,0.050,0.021,0.922,0.614,0.050
356,0.010,1.057,0.653,0.066,0.022,0.968,0.788,0.045
356,0.011,0.824,0.620,0.054,0.019,0.849,0.690,0.041
356,0.009,0.915,0.656,0.055,0.016,0.847,0.689,0.046
356,0.009,1.071,0.640,0.049,0.018,1.015,0.581,0.046
356,0.004,0.898,0.684,0.051,0.020,0.955,0.582,0.052
356,0.005,0.787,0.607,0.059,0.043,0.844,0.737,0.061
356,0.013,0.822,0.713,0.058,0.013,0.921,0.683,0.055
356,0.004,0.829,0.600,0.054,0.029,0.642,0.644,0.048
356,0.015,1.038,0.713,0.053,0.018,0.823,0.668,0.063
356,0.006,1.137,0.624,0.054,0.030,0.828,0.656,0.043
356,0.008,0.847,0.664,0.054,0.028,1.046,0.634,0.050
356,0.011,1.056,0.603,0.060,0.026,1.072,0.695,0.044
356,0.006,0.938,0.631,0.046,0.047,0.652,0.548,0.042
356,0.005,0.804,0.663,0.053,0.015,1.106,0.638,0.045
356,0.011,0.813,0.662,0.052,0.016,0.854,0.620,0.050
356,0.007,0.739,0.694,0.048,0.019,0.551,0.622,0.051
356,0.009,1.164,0.629,0.054,0.027,0.913,0.687,0.043
357,0.005,0.861,0.597,0.064,0.054,0.745,0.771,0.044
357,0.004,0.940,0.759,0.058,0.040,0.799,0.718,0.059
357,0.006,0.830,0.667,0.054,0.021,0.814,0.671,0.047
357,0.004,0.931,0.647,0.053,0.053,0.947,0.591,0.052
357,0.005,1.030,0.696,0.069,0.014,0.910,0.768,0.061
357,0.011,0.895,0.605,0.050,0.014,0.842,0.616,0.043
357,0.005,1.200,0.639,0.063,0.025,0.944,0.757,0.052
357,0.004,0.837,0.675,0.064,0.039,0.746,0.735,0.055
357,0.004,0.966,0.659,0.049,0.019,0.793,0.619,0.050
357,0.005,0.964,0.600,0.052,0.023,0.814,0.610,0.045
357,0.005,1.069,0.641,0.055,0.060,0.743,0.651,0.043
357,0.007,0.863,0.633,0.057,0.020,0.892,0.665,0.045
357,0.005,0.821,0.649,0.054,0.022,0.727,0.614,0.047
357,0.011,0.840,0.604,0.057,0.022,1.049,0.718,0.044
357,0.008,0.935,0.734,0.057,0.024,0.885,0.691,0.058
357,0.014,0.767,0.682,0.049,0.014,1.055,0.611,0.048
357,0.008,0.922,0.645,0.051,0.042,0.958,0.671,0.051
357,0.006,0.976,0.699,0.049,0.015,0.905,0.631,0.050
357,0.005,0.941,0.638,0.048,0.055,0.611,0.571,0.045
357,0.017,1.000,0.631,0.075,0.021,1.039,0.921,0.045
357,0.005,1.015,0.671,0.054,0.046,0.684,0.612,0.055
357,0.007,1.072,0.648,0.066,0.034,0.978,0.860,0.046
357,0.023,0.713,0.756,0.051,0.018,0.669,0.615,0.059
357,0.021,0.725,0.685,0.052,0.034,1.055,0.628,0.050
357,0.005,0.791,0.615,0.055,0.030,0.653,0.670,0.042
357,0.005,0.870,0.725,0.072,0.053,0.752,0.843,0.057
358,0.006,1.168,0.643,0.057,0.015,1.044,0.669,0.044
358,0.009,0.783,0.698,0.055,0.018,0.799,0.562,0.047
358,0.004,1.065,0.712,0.047,0.043,0.638,0.553,0.053
358,0.013,0.841,0.633,0.047,0.010,0.842,0.545,0.044
358,0.029,1.305,0.697,0.050,0.027,1.187,0.651,0.061
358,0.005,1.025,0.698,0.056,0.030,1.312,0.675,0.050
358,0.005,0.951,0.637,0.061,0.047,0.542,0.802,0.049
358,0.005,1.065,0.632,0.058,0.031,1.037,0.710,0.047
358,0.012,0.897,0.666,0.050,0.027,0.704,0.582,0.048
358,0.005,0.917,0.701,0.053,0.034,1.569,0.644,0.052
358,0.006,0.852,0.725,0.052,0.043,0.602,0.646,0.052
358,0.004,0.847,0.615,0.060,0.012,1.083,0.755,0.045
358,0.005,1.026,0.634,0.064,0.062,0.829,0.730,0.049
358,0.009,0.826,0.698,0.048,0.014,0.818,0.571,0.051
358,0.010,0.821,0.658,0.052,0.063,1.293,0.647,0.050
358,0.010,0.955,0.592,0.055,0.013,1.302,0.651,0.040
358,0.009,0.789,0.697,0.064,0.016,0.919,0.738,0.053
358,0.016,1.077,0.666,0.059,0.017,1.178,0.757,0.048
358,0.005,1.050,0.656,0.054,0.037,0.767,0.682,0.046
358,0.004,0.920,0.673,0.052,0.024,1.107,0.633,0.054
358,0.005,0.853,0.666,0.055,0.027,0.566,0.657,0.048
358,0.014,0.839,0.663,0.047,0.024,0.807,0.561,0.051
358,0.006,1.021,0.697,0.047,0.023,1.318,0.590,0.052
358,0.006,1.163,0.655,0.048,0.063,0.821,0.598,0.049
358,0.006,1.001,0.612,0.049,0.024,1.188,0.608,0.042
359,0.007,0.954,0.657,0.056,0.018,0.860,0.662,0.049
359,0.005,1.074,0.550,0.053,0.017,1.176,0.650,0.038
359,0.014,0.739,0.715,0.051,0.035,1.162,0.606,0.051
359,0.012,0.816,0.575,0.053,0.020,1.029,0.633,0.038
359,0.004,0.932,0.672,0.052,0.049,0.523,0.609,0.046
359,0.013,0.889,0.615,0.058,0.017,1.087,0.676,0.045
359,0.005,1.067,0.614,0.052,0.034,1.085,0.635,0.042
359,0.005,0.980,0.635,0.053,0.022,0.859,0.581,0.045
359,0.007,1.116,0.667,0.044,0.016,0.872,0.557,0.050
359,0.016,1.016,0.639,0.055,0.043,0.413,0.669,0.049
359,0.005,0.923,0.623,0.047,0.014,0.849,0.566,0.045
359,0.006,1.126,0.716,0.053,0.024,0.805,0.676,0.052
359,0.011,0.940,0.764,0.056,0.016,1.084,0.656,0.055
359,0.007,1.024,0.716,0.053,0.018,1.111,0.682,0.057
359,0.012,1.122,0.656,0.065,0.014,0.720,0.709,0.044
359,0.008,0.915,0.622,0.051,0.017,0.673,0.617,0.042
359,0.005,1.021,0.671,0.048,0.014,0.904,0.624,0.047
359,0.007,1.035,0.757,0.052,0.016,1.148,0.664,0.057
359,0.004,0.908,0.809,0.053,0.016,0.870,0.706,0.063
359,0.008,0.973,0.735,0.062,0.027,0.987,0.758,0.063
359,0.012,1.237,0.703,0.057,0.027,0.585,0.669,0.057
359,0.008,0.916,0.756,0.055,0.016,0.762,0.687,0.063
359,0.006,0.830,0.719,0.063,0.017,0.937,0.784,0.054
359,0.005,1.144,0.712,0.047,0.020,0.782,0.567,0.051
359,0.005,0.930,0.632,0.055,0.024,0.814,0.667,0.047
360,0.007,1.116,0.567,0.054,0.023,0.934,0.648,0.051
360,0.009,0.882,0.674,0.049,0.023,1.009,0.585,0.047
360,0.005,0.966,0.638,0.069,0.013,0.894,0.794,0.046
360,0.004,0.977,0.679,0.061,0.025,0.660,0.649,0.048
360,0.009,0.882,0.641,0.052,0.019,0.773,0.656,0.043
360,0.010,0.891,0.811,0.054,0.022,1.045,0.627,0.071
360,0.005,1.134,0.671,0.052,0.016,0.849,0.667,0.045
360,0.018,0.700,0.751,0.050,0.038,0.854,0.640,0.072
360,0.008,1.181,0.685,0.064,0.021,0.966,0.764,0.059
360,0.006,0.953,0.583,0.069,0.014,0.688,0.763,0.038
360,0.011,1.028,0.647,0.066,0.050,0.821,0.692,0.042
360,0.004,1.044,0.698,0.054,0.016,1.079,0.648,0.051
360,0.009,0.744,0.764,0.061,0.022,0.839,0.735,0.061
