epoch,d_a,g_a,cycle_a,idt_a,d_b,g_b,cycle_b,idt_b
176.639999,0.027,0.812,0.631,0.057,0.090,0.471,0.714,0.054
176.719999,0.017,0.756,0.603,0.055,0.029,0.608,0.644,0.041
176.799999,0.014,0.795,0.740,0.057,0.032,0.800,0.635,0.051
176.879999,0.014,0.960,0.641,0.058,0.026,0.663,0.684,0.043
176.959999,0.017,0.822,0.575,0.054,0.041,0.670,0.631,0.041
177.028799,0.025,0.764,0.632,0.059,0.023,0.283,0.725,0.045
177.108799,0.051,0.765,0.654,0.052,0.023,0.564,0.614,0.050
177.188799,0.037,0.920,0.583,0.054,0.108,1.008,0.660,0.041
177.268799,0.026,1.007,0.603,0.060,0.055,0.259,0.633,0.040
177.348799,0.042,0.591,0.619,0.057,0.033,0.238,0.681,0.045
177.428799,0.012,0.915,0.624,0.055,0.050,0.499,0.665,0.041
177.508799,0.040,0.685,0.572,0.055,0.051,0.506,0.640,0.040
177.588799,0.020,0.896,0.647,0.059,0.168,0.132,0.669,0.046
177.668799,0.012,0.756,0.645,0.056,0.022,0.367,0.674,0.045
177.748799,0.012,0.940,0.630,0.058,0.058,0.252,0.682,0.049
177.828799,0.027,0.987,0.642,0.054,0.049,0.482,0.632,0.046
177.90879900000002,0.013,1.010,0.594,0.054,0.032,0.696,0.637,0.042
177.988799,0.011,1.012,0.573,0.051,0.021,0.550,0.599,0.040
178.057599,0.044,1.102,0.561,0.052,0.020,0.567,0.689,0.038
178.137599,0.023,0.806,0.867,0.053,0.056,0.906,0.656,0.070
178.217599,0.016,0.932,0.593,0.054,0.021,0.437,0.651,0.042
178.297599,0.034,0.711,0.667,0.063,0.045,0.601,0.738,0.046
178.377599,0.030,0.790,0.612,0.059,0.079,0.665,0.735,0.043
178.45759900000002,0.019,0.764,0.617,0.050,0.059,0.431,0.647,0.043
178.537599,0.022,0.739,0.643,0.047,0.090,0.647,0.588,0.045
178.617599,0.027,0.768,0.621,0.055,0.068,1.394,0.659,0.049
178.697599,0.013,0.923,0.590,0.052,0.089,0.569,0.677,0.042
178.777599,0.019,0.724,0.599,0.053,0.035,0.836,0.655,0.044
178.857599,0.084,1.484,0.613,0.053,0.075,0.766,0.688,0.050
178.937599,0.034,1.100,0.619,0.051,0.074,0.820,0.646,0.043
179.00639900000002,0.016,1.074,0.605,0.048,0.230,0.273,0.636,0.043
179.086399,0.031,1.079,0.592,0.053,0.156,0.312,0.705,0.043
179.166399,0.016,0.700,0.620,0.054,0.281,0.214,0.631,0.045
179.246399,0.028,0.989,0.552,0.051,0.262,0.235,0.626,0.039
179.326399,0.013,1.012,0.614,0.053,0.296,0.230,0.572,0.044
179.406399,0.047,1.042,0.598,0.061,0.215,0.213,0.638,0.044
179.486399,0.013,0.901,0.576,0.048,0.292,0.289,0.567,0.038
179.566399,0.012,1.024,0.584,0.049,0.310,0.230,0.551,0.039
179.646399,0.025,0.813,0.593,0.052,0.270,0.344,0.560,0.042
179.72639900000001,0.013,0.951,0.666,0.048,0.251,0.227,0.536,0.045
179.806399,0.014,0.749,0.603,0.052,0.237,0.300,0.535,0.039
179.886399,0.012,1.028,0.574,0.052,0.248,0.284,0.562,0.037
179.966399,0.022,0.606,0.595,0.049,0.250,0.286,0.567,0.041
180.035199,0.032,0.852,0.554,0.050,0.241,0.248,0.521,0.039
180.115199,0.015,0.710,0.582,0.054,0.261,0.258,0.590,0.040
180.195199,0.044,0.588,0.551,0.052,0.241,0.258,0.584,0.038
180.27519900000001,0.019,0.781,0.615,0.054,0.248,0.248,0.604,0.043
180.355199,0.035,0.670,0.565,0.055,0.276,0.278,0.580,0.039
180.435199,0.021,0.920,0.618,0.053,0.260,0.271,0.580,0.043
180.515199,0.014,0.803,0.607,0.056,0.280,0.257,0.571,0.041
180.595199,0.024,0.868,0.615,0.054,0.280,0.267,0.572,0.048
180.675199,0.015,0.765,0.566,0.051,0.264,0.290,0.548,0.039
180.755199,0.023,0.889,0.569,0.052,0.258,0.294,0.570,0.039
180.835199,0.015,0.691,0.591,0.059,0.260,0.231,0.602,0.040
180.915199,0.011,0.890,0.580,0.054,0.264,0.249,0.561,0.045
180.995199,0.016,0.897,0.653,0.050,0.238,0.271,0.546,0.045
181.063999,0.016,0.844,0.584,0.056,0.253,0.249,0.577,0.039
181.143999,0.040,1.213,0.624,0.062,0.241,0.272,0.596,0.041
181.223999,0.017,0.963,0.569,0.053,0.231,0.285,0.563,0.037
181.303999,0.014,0.868,0.568,0.051,0.229,0.288,0.558,0.037
181.383999,0.028,0.809,0.622,0.058,0.251,0.277,0.649,0.042
181.463999,0.060,1.173,0.568,0.046,0.222,0.281,0.484,0.039
181.543999,0.033,0.919,0.578,0.050,0.232,0.292,0.535,0.037
181.623999,0.010,0.932,0.579,0.047,0.236,0.313,0.528,0.040
181.703999,0.029,1.045,0.662,0.056,0.232,0.282,0.582,0.050
181.783999,0.022,0.782,0.680,0.054,0.188,0.405,0.619,0.051
181.863999,0.020,1.232,0.601,0.048,0.132,0.404,0.571,0.041
181.943999,0.031,1.102,0.596,0.053,0.146,0.598,0.633,0.038
182.012799,0.074,0.416,0.548,0.045,0.102,0.381,0.560,0.038
182.092799,0.027,1.004,0.579,0.053,0.081,0.538,0.639,0.038
182.172799,0.023,0.752,0.600,0.057,0.041,0.430,0.702,0.046
182.252799,0.080,0.378,0.621,0.051,0.059,0.627,0.609,0.039
182.332799,0.026,0.811,0.627,0.057,0.106,0.415,0.620,0.046
182.412799,0.016,0.850,0.640,0.052,0.066,0.565,0.617,0.045
182.492799,0.043,0.510,0.598,0.058,0.052,0.498,0.705,0.039
182.572799,0.022,0.842,0.601,0.057,0.066,0.345,0.645,0.042
182.65279900000002,0.036,0.683,0.613,0.061,0.056,0.646,0.664,0.042
182.732799,0.023,1.027,0.759,0.049,0.091,0.323,0.637,0.053
182.812799,0.016,0.836,0.524,0.056,0.109,0.690,0.661,0.038
182.892799,0.016,0.663,0.583,0.053,0.051,0.545,0.635,0.043
182.972799,0.027,0.959,0.641,0.053,0.049,0.664,0.622,0.045
183.041599,0.021,0.716,0.653,0.051,0.072,0.769,0.585,0.047
183.121599,0.014,0.949,0.608,0.050,0.028,0.339,0.636,0.044
183.20159900000002,0.022,0.828,0.574,0.056,0.017,0.716,0.663,0.037
183.281599,0.019,0.779,0.554,0.049,0.021,0.413,0.599,0.036
183.361599,0.031,1.132,0.642,0.058,0.036,0.604,0.663,0.046
183.441599,0.071,0.972,0.632,0.050,0.065,0.528,0.626,0.045
183.521599,0.011,1.002,0.614,0.056,0.147,0.318,0.643,0.045
183.601599,0.026,0.962,0.606,0.051,0.118,0.238,0.590,0.039
183.681599,0.016,0.772,0.595,0.053,0.064,1.082,0.633,0.044
183.761599,0.011,0.885,0.597,0.055,0.046,0.539,0.648,0.040
183.841599,0.013,0.829,0.659,0.054,0.079,0.271,0.668,0.047
183.92159900000001,0.014,0.855,0.597,0.054,0.045,0.719,0.694,0.042
184.001599,0.015,0.755,0.575,0.054,0.069,0.655,0.644,0.041
184.070399,0.018,0.893,0.637,0.062,0.074,0.881,0.695,0.045
184.150399,0.019,0.761,0.616,0.051,0.067,1.013,0.626,0.045
184.230399,0.031,0.902,0.681,0.056,0.100,0.348,0.692,0.049
184.310399,0.025,0.947,0.668,0.056,0.057,0.280,0.669,0.044
184.390399,0.045,0.673,0.612,0.055,0.038,0.517,0.662,0.040
184.47039900000001,0.025,0.749,0.615,0.055,0.044,0.755,0.642,0.044
184.550399,0.020,0.858,0.569,0.066,0.051,0.631,0.707,0.039
184.630399,0.016,0.798,0.624,0.064,0.060,0.493,0.750,0.041
184.710399,0.036,1.037,0.600,0.052,0.082,0.504,0.657,0.040
184.790399,0.029,1.030,0.579,0.056,0.109,0.785,0.639,0.039
184.870399,0.013,0.731,0.615,0.050,0.027,0.537,0.592,0.040
184.950399,0.038,0.972,0.573,0.056,0.057,0.860,0.687,0.040
185.01919900000001,0.011,0.859,0.575,0.052,0.044,0.237,0.607,0.039
185.099199,0.016,0.908,0.648,0.055,0.029,0.818,0.631,0.051
185.179199,0.026,0.813,0.603,0.052,0.101,0.390,0.595,0.039
185.259199,0.017,0.741,0.624,0.057,0.060,0.620,0.679,0.049
185.339199,0.014,0.831,0.610,0.056,0.087,0.644,0.654,0.045
185.419199,0.057,0.654,0.557,0.059,0.050,0.293,0.666,0.039
185.499199,0.084,0.550,0.554,0.068,0.025,0.480,0.765,0.037
185.579199,0.019,1.025,0.610,0.052,0.198,1.148,0.629,0.042
185.659199,0.025,0.831,0.654,0.056,0.035,0.880,0.709,0.047
185.739199,0.018,0.937,0.547,0.052,0.035,0.476,0.635,0.039
185.819199,0.027,0.722,0.565,0.061,0.038,0.489,0.626,0.038
185.899199,0.035,0.911,0.661,0.056,0.070,1.508,0.676,0.047
185.979199,0.056,0.404,0.615,0.050,0.106,0.556,0.634,0.043
186.047999,0.011,0.889,0.610,0.049,0.053,0.426,0.600,0.042
186.127999,0.040,0.674,0.600,0.052,0.149,0.439,0.653,0.041
186.207999,0.029,0.643,0.599,0.051,0.035,0.646,0.677,0.042
186.287999,0.035,0.687,0.563,0.054,0.056,0.604,0.685,0.037
186.367999,0.024,0.765,0.646,0.052,0.052,0.770,0.659,0.051
186.447999,0.017,0.970,0.613,0.047,0.051,0.365,0.575,0.041
186.527999,0.021,0.584,0.664,0.054,0.028,0.655,0.672,0.048
186.607999,0.034,0.913,0.580,0.052,0.076,1.193,0.648,0.042
186.687999,0.030,0.511,0.594,0.056,0.035,0.476,0.683,0.043
186.767999,0.022,0.783,0.632,0.047,0.078,0.471,0.595,0.047
186.84799900000002,0.024,0.627,0.584,0.050,0.049,0.440,0.620,0.040
186.927999,0.033,0.967,0.597,0.055,0.066,0.862,0.679,0.044
187.007999,0.013,0.953,0.677,0.056,0.083,0.356,0.677,0.054
187.076799,0.011,0.856,0.667,0.049,0.066,0.955,0.625,0.046
187.156799,0.023,0.833,0.609,0.053,0.134,0.221,0.660,0.040
187.236799,0.013,0.874,0.595,0.055,0.035,0.473,0.707,0.044
187.316799,0.046,0.462,0.661,0.053,0.057,0.751,0.597,0.042
187.39679900000002,0.012,0.972,0.622,0.053,0.046,0.301,0.653,0.042
187.476799,0.016,0.826,0.643,0.055,0.054,0.502,0.714,0.046
187.556799,0.027,0.662,0.609,0.048,0.020,0.700,0.605,0.042
187.636799,0.034,0.633,0.583,0.054,0.037,0.418,0.684,0.041
187.716799,0.023,0.827,0.636,0.052,0.058,0.605,0.660,0.046
187.796799,0.012,0.892,0.641,0.057,0.025,0.415,0.667,0.046
187.876799,0.012,0.684,0.594,0.053,0.082,0.253,0.659,0.041
187.956799,0.027,0.657,0.565,0.048,0.016,0.513,0.584,0.038
188.025599,0.032,1.075,0.655,0.051,0.027,0.488,0.619,0.046
188.105599,0.061,0.491,0.636,0.053,0.072,0.726,0.665,0.043
188.185599,0.017,0.857,0.648,0.056,0.059,0.407,0.657,0.045
188.265599,0.043,0.427,0.628,0.061,0.043,0.685,0.715,0.044
188.345599,0.018,0.694,0.573,0.051,0.110,1.135,0.628,0.037
188.425599,0.018,0.815,0.547,0.054,0.043,0.805,0.661,0.038
188.505599,0.047,1.269,0.649,0.052,0.020,0.505,0.662,0.049
188.585599,0.019,0.824,0.556,0.054,0.037,0.706,0.652,0.039
188.66559900000001,0.018,1.122,0.726,0.057,0.049,0.666,0.753,0.058
188.745599,0.013,0.883,0.652,0.052,0.071,0.889,0.647,0.053
188.825599,0.019,0.918,0.653,0.050,0.043,0.624,0.637,0.047
188.905599,0.028,1.152,0.647,0.054,0.051,0.916,0.646,0.048
188.985599,0.036,1.013,0.576,0.052,0.030,0.662,0.633,0.041
189.054399,0.027,1.073,0.643,0.054,0.033,0.661,0.660,0.044
189.134399,0.018,1.006,0.670,0.058,0.082,0.459,0.683,0.047
189.21439900000001,0.019,0.914,0.601,0.050,0.059,0.546,0.612,0.041
189.294399,0.019,1.112,0.591,0.051,0.048,0.321,0.645,0.040
189.374399,0.013,0.881,0.564,0.053,0.078,0.548,0.622,0.037
189.454399,0.025,0.686,0.583,0.052,0.053,0.531,0.646,0.042
189.534399,0.015,0.850,0.590,0.048,0.102,0.607,0.605,0.043
189.614399,0.020,0.965,0.653,0.056,0.024,0.927,0.711,0.045
189.694399,0.058,0.588,0.565,0.057,0.023,0.252,0.652,0.036
189.77439900000002,0.044,1.074,0.568,0.071,0.068,0.640,0.807,0.038
189.854399,0.027,1.069,0.569,0.053,0.040,0.540,0.638,0.042
189.934399,0.013,0.814,0.605,0.051,0.040,0.299,0.650,0.040
190.003199,0.015,0.976,0.632,0.053,0.124,0.986,0.663,0.042
190.083199,0.051,1.121,0.587,0.056,0.033,1.159,0.666,0.041
190.163199,0.016,0.959,0.583,0.053,0.044,0.816,0.631,0.043
190.243199,0.031,0.671,0.607,0.053,0.068,0.467,0.660,0.040
190.32319900000002,0.014,0.847,0.594,0.048,0.117,1.048,0.636,0.044
190.403199,0.011,0.962,0.616,0.050,0.119,0.613,0.633,0.039
190.483199,0.024,0.771,0.555,0.057,0.053,0.771,0.630,0.041
190.563199,0.061,0.550,0.633,0.058,0.079,1.078,0.750,0.044
190.643199,0.021,0.871,0.688,0.053,0.041,0.256,0.652,0.048
190.723199,0.023,0.558,0.634,0.051,0.043,0.379,0.598,0.050
190.803199,0.015,0.678,0.581,0.054,0.064,0.206,0.655,0.040
190.883199,0.012,0.869,0.595,0.054,0.043,0.475,0.650,0.041
190.963199,0.029,0.905,0.594,0.057,0.043,0.889,0.667,0.041
191.031999,0.029,1.083,0.554,0.055,0.029,0.797,0.677,0.036
191.111999,0.071,1.130,0.571,0.055,0.035,0.583,0.696,0.039
191.191999,0.012,0.923,0.664,0.054,0.056,0.588,0.659,0.050
191.271999,0.025,0.598,0.613,0.054,0.057,0.959,0.674,0.044
191.351999,0.023,0.688,0.557,0.054,0.065,0.276,0.619,0.037
191.431999,0.061,1.317,0.571,0.053,0.120,0.686,0.672,0.039
191.511999,0.034,1.118,0.573,0.057,0.043,0.544,0.739,0.039
191.59199900000002,0.041,1.248,0.627,0.051,0.044,0.622,0.667,0.043
191.671999,0.035,1.255,0.568,0.065,0.029,0.698,0.789,0.039
191.751999,0.017,0.887,0.623,0.063,0.034,0.707,0.771,0.048
191.831999,0.018,0.732,0.602,0.055,0.045,1.059,0.651,0.045
191.911999,0.031,0.680,0.612,0.048,0.054,0.531,0.607,0.050
191.991999,0.019,0.788,0.608,0.049,0.030,0.836,0.642,0.042
192.060799,0.027,0.907,0.635,0.060,0.029,0.748,0.746,0.041
192.14079900000002,0.075,1.138,0.636,0.071,0.043,0.700,0.854,0.042
192.220799,0.009,0.929,0.572,0.052,0.059,0.374,0.619,0.040
192.300799,0.015,1.007,0.648,0.058,0.090,0.479,0.737,0.046
192.380799,0.017,0.837,0.638,0.052,0.033,1.241,0.671,0.045
192.460799,0.020,1.069,0.561,0.056,0.022,0.594,0.707,0.039
192.540799,0.101,0.562,0.569,0.048,0.026,0.464,0.625,0.040
192.620799,0.021,0.923,0.610,0.048,0.042,0.676,0.643,0.040
192.700799,0.022,0.898,0.530,0.051,0.163,1.044,0.630,0.038
192.780799,0.025,1.090,0.627,0.058,0.034,0.437,0.724,0.042
192.86079900000001,0.024,0.687,0.625,0.061,0.086,0.313,0.722,0.042
192.940799,0.018,1.130,0.664,0.053,0.020,0.442,0.667,0.052
193.009599,0.030,0.993,0.571,0.054,0.081,0.296,0.649,0.038
193.089599,0.015,0.862,0.643,0.051,0.069,0.406,0.642,0.048
193.169599,0.013,0.960,0.590,0.057,0.034,0.380,0.639,0.041
193.249599,0.021,0.962,0.572,0.053,0.037,0.373,0.658,0.039
193.329599,0.023,0.901,0.581,0.055,0.065,0.278,0.646,0.041
193.40959900000001,0.017,0.803,0.636,0.052,0.033,0.639,0.659,0.049
193.489599,0.032,1.098,0.580,0.057,0.032,0.469,0.724,0.042
193.569599,0.011,0.962,0.592,0.050,0.043,0.845,0.688,0.042
193.649599,0.047,0.514,0.593,0.051,0.041,1.086,0.652,0.043
193.729599,0.017,1.074,0.601,0.052,0.077,0.671,0.649,0.045
193.809599,0.011,0.900,0.552,0.047,0.080,0.644,0.628,0.039
193.889599,0.021,0.894,0.553,0.053,0.064,0.356,0.664,0.042
193.96959900000002,0.016,0.707,0.582,0.051,0.019,0.516,0.664,0.039
194.038399,0.021,1.031,0.559,0.051,0.076,0.353,0.634,0.039
194.118399,0.054,1.190,0.587,0.050,0.135,1.293,0.654,0.045
194.198399,0.029,0.958,0.580,0.057,0.065,0.700,0.672,0.037
194.278399,0.021,0.798,0.611,0.060,0.031,0.636,0.713,0.045
194.358399,0.026,1.004,0.598,0.054,0.093,0.381,0.669,0.045
194.438399,0.016,0.993,0.610,0.048,0.081,0.710,0.585,0.043
194.51839900000002,0.039,0.664,0.649,0.052,0.074,1.035,0.625,0.048
194.598399,0.017,0.637,0.572,0.063,0.133,0.382,0.744,0.038
194.678399,0.020,0.709,0.607,0.049,0.072,0.403,0.629,0.042
194.758399,0.012,0.955,0.526,0.051,0.065,0.511,0.663,0.042
194.838399,0.020,0.854,0.645,0.048,0.091,0.726,0.614,0.044
194.918399,0.027,0.828,0.590,0.054,0.050,0.779,0.710,0.040
194.998399,0.020,0.897,0.648,0.052,0.091,0.394,0.672,0.046
195.06719900000002,0.027,0.939,0.556,0.051,0.059,0.555,0.626,0.041
195.147199,0.017,0.814,0.648,0.056,0.036,0.664,0.669,0.044
195.227199,0.014,0.827,0.677,0.057,0.019,0.575,0.673,0.045
195.307199,0.018,0.992,0.540,0.048,0.081,0.728,0.633,0.044
195.387199,0.023,0.801,0.639,0.051,0.051,0.799,0.643,0.047
195.467199,0.049,0.961,0.636,0.047,0.073,0.827,0.623,0.046
195.547199,0.025,0.749,0.585,0.053,0.070,0.761,0.708,0.039
195.627199,0.025,1.031,0.541,0.062,0.139,1.297,0.715,0.043
195.707199,0.028,1.158,0.648,0.055,0.043,0.291,0.671,0.045
195.78719900000002,0.014,0.834,0.585,0.053,0.033,0.402,0.687,0.042
195.867199,0.016,1.157,0.619,0.050,0.045,0.340,0.609,0.045
195.947199,0.015,0.915,0.670,0.054,0.040,0.361,0.658,0.051
196.015999,0.018,1.090,0.658,0.054,0.056,0.431,0.664,0.045
196.095999,0.027,0.779,0.547,0.071,0.052,1.040,0.798,0.041
196.175999,0.025,0.793,0.586,0.053,0.030,0.511,0.635,0.043
196.255999,0.020,0.606,0.581,0.057,0.037,0.811,0.690,0.046
196.33599900000002,0.013,0.870,0.655,0.062,0.090,0.484,0.661,0.051
196.415999,0.017,0.904,0.566,0.060,0.034,0.557,0.621,0.039
196.495999,0.015,1.013,0.671,0.052,0.071,0.219,0.650,0.049
196.575999,0.026,0.780,0.585,0.053,0.056,0.598,0.642,0.040
196.655999,0.013,0.828,0.615,0.051,0.022,0.868,0.641,0.045
196.735999,0.017,0.744,0.675,0.054,0.028,0.732,0.651,0.051
196.815999,0.065,1.117,0.615,0.059,0.024,0.665,0.634,0.045
196.895999,0.036,1.055,0.566,0.057,0.044,0.685,0.700,0.040
196.975999,0.018,0.894,0.594,0.056,0.025,0.542,0.649,0.040
197.044799,0.026,1.056,0.572,0.054,0.041,0.313,0.665,0.039
197.124799,0.016,0.950,0.658,0.057,0.024,0.825,0.656,0.049
197.204799,0.018,0.887,0.670,0.059,0.055,0.530,0.673,0.046
197.284799,0.015,1.021,0.629,0.051,0.082,0.383,0.650,0.042
197.364799,0.032,1.126,0.629,0.056,0.090,0.764,0.719,0.050
197.444799,0.014,0.855,0.594,0.053,0.109,0.286,0.661,0.042
197.524799,0.015,0.976,0.652,0.061,0.077,0.878,0.639,0.071
197.604799,0.022,0.727,0.577,0.047,0.152,0.265,0.577,0.039
197.684799,0.030,0.781,0.623,0.057,0.057,0.442,0.686,0.043
197.764799,0.010,0.921,0.564,0.060,0.072,0.776,0.697,0.040
197.844799,0.013,1.029,0.602,0.056,0.056,0.574,0.702,0.045
197.924799,0.025,0.908,0.679,0.055,0.024,0.392,0.679,0.051
198.004799,0.018,1.125,0.624,0.051,0.135,1.098,0.652,0.044
198.073599,0.045,0.770,0.559,0.049,0.033,0.849,0.644,0.040
198.153599,0.023,1.141,0.608,0.054,0.029,0.428,0.695,0.043
198.233599,0.016,0.748,0.542,0.052,0.038,0.141,0.636,0.038
198.313599,0.011,0.942,0.589,0.059,0.070,0.389,0.720,0.042
198.393599,0.036,0.746,0.551,0.050,0.059,0.417,0.636,0.039
198.473599,0.015,1.018,0.561,0.053,0.061,0.656,0.660,0.040
198.553599,0.010,1.005,0.598,0.056,0.077,0.361,0.668,0.042
198.633599,0.013,1.050,0.582,0.054,0.031,0.624,0.624,0.041
198.71359900000002,0.021,0.629,0.695,0.053,0.040,0.512,0.666,0.045
198.793599,0.014,1.018,0.607,0.053,0.020,0.568,0.628,0.040
198.873599,0.014,1.076,0.704,0.051,0.033,0.705,0.667,0.052
198.953599,0.036,1.359,0.574,0.053,0.031,0.346,0.627,0.041
199.022399,0.014,1.058,0.588,0.056,0.097,0.484,0.655,0.043
199.102399,0.033,1.270,0.609,0.044,0.085,0.923,0.578,0.043
199.182399,0.030,0.728,0.589,0.060,0.044,0.843,0.708,0.046
199.26239900000002,0.030,1.004,0.600,0.063,0.040,0.740,0.804,0.042
199.342399,0.026,0.809,0.624,0.052,0.098,0.397,0.602,0.045
199.422399,0.024,1.113,0.624,0.050,0.037,0.347,0.647,0.046
199.502399,0.011,0.988,0.576,0.052,0.036,0.604,0.600,0.043
199.582399,0.016,0.948,0.668,0.053,0.093,0.427,0.657,0.051
199.662399,0.010,0.876,0.577,0.053,0.036,0.480,0.676,0.043
199.742399,0.040,0.686,0.593,0.053,0.051,0.657,0.662,0.039
199.822399,0.013,1.027,0.609,0.052,0.036,0.694,0.658,0.045
199.902399,0.010,1.096,0.569,0.054,0.040,0.428,0.663,0.039
199.98239900000002,0.017,0.833,0.581,0.059,0.067,0.862,0.718,0.040
200.051199,0.024,0.663,0.578,0.054,0.033,0.700,0.651,0.039
200.131199,0.018,0.856,0.568,0.058,0.025,0.515,0.640,0.039
200.211199,0.012,0.891,0.608,0.064,0.025,0.361,0.734,0.044
200.291199,0.014,0.935,0.620,0.056,0.043,0.703,0.660,0.044
200.371199,0.013,0.877,0.605,0.052,0.074,0.700,0.701,0.041
200.451199,0.044,0.537,0.537,0.062,0.038,0.679,0.656,0.037
200.53119900000002,0.032,0.632,0.590,0.056,0.041,0.594,0.696,0.040
200.611199,0.010,0.775,0.583,0.049,0.063,0.279,0.608,0.039
200.691199,0.014,1.028,0.655,0.054,0.031,0.881,0.668,0.042
200.771199,0.046,0.682,0.590,0.058,0.035,0.373,0.725,0.046
200.851199,0.019,1.108,0.611,0.055,0.062,0.571,0.671,0.042
200.931199,0.024,0.748,0.559,0.048,0.038,0.331,0.643,0.038
201.011199,0.011,0.695,0.564,0.064,0.073,0.168,0.749,0.041
201.07999900000002,0.013,0.867,0.604,0.058,0.037,0.416,0.723,0.043
201.159999,0.012,0.892,0.616,0.052,0.075,0.253,0.680,0.044
201.239999,0.015,1.082,0.572,0.054,0.018,0.613,0.652,0.044
201.319999,0.010,1.043,0.551,0.048,0.028,0.663,0.595,0.037
201.399999,0.018,1.118,0.574,0.048,0.030,0.668,0.676,0.037
201.479999,0.041,1.134,0.609,0.057,0.048,0.632,0.714,0.051
201.559999,0.015,0.754,0.544,0.053,0.100,0.439,0.641,0.040
201.639999,0.013,0.773,0.545,0.059,0.108,0.163,0.714,0.036
201.719999,0.027,0.671,0.564,0.053,0.083,0.520,0.693,0.041
201.799999,0.020,1.229,0.590,0.054,0.027,0.685,0.675,0.043
201.879999,0.042,0.690,0.644,0.051,0.037,0.581,0.642,0.051
201.959999,0.009,0.950,0.608,0.055,0.051,0.436,0.641,0.044
202.028799,0.041,0.645,0.590,0.063,0.057,0.337,0.719,0.043
202.108799,0.018,0.724,0.592,0.053,0.038,0.521,0.635,0.045
202.188799,0.012,0.732,0.620,0.054,0.047,0.676,0.632,0.040
202.268799,0.010,0.871,0.585,0.054,0.051,0.833,0.667,0.039
202.348799,0.018,0.839,0.571,0.052,0.023,0.759,0.668,0.042
202.428799,0.058,1.325,0.602,0.053,0.120,1.377,0.694,0.041
202.508799,0.009,0.741,0.572,0.050,0.051,0.602,0.640,0.040
202.588799,0.010,0.772,0.599,0.052,0.129,0.337,0.648,0.045
202.668799,0.020,1.149,0.523,0.050,0.023,0.306,0.637,0.035
202.748799,0.018,0.918,0.627,0.051,0.058,0.271,0.642,0.045
202.828799,0.021,0.670,0.597,0.058,0.043,0.634,0.719,0.042
202.90879900000002,0.031,1.225,0.589,0.054,0.031,0.537,0.664,0.040
202.988799,0.014,0.875,0.599,0.053,0.068,0.400,0.672,0.042
203.057599,0.070,1.003,0.610,0.056,0.024,0.605,0.628,0.041
203.137599,0.020,0.937,0.628,0.053,0.046,0.844,0.613,0.042
203.217599,0.046,0.654,0.663,0.055,0.035,0.813,0.646,0.053
203.297599,0.019,0.864,0.653,0.061,0.086,0.314,0.717,0.042
203.377599,0.012,0.811,0.623,0.051,0.042,1.154,0.663,0.043
203.45759900000002,0.019,0.945,0.635,0.053,0.030,0.497,0.650,0.046
203.537599,0.051,1.257,0.686,0.052,0.041,0.627,0.646,0.054
203.617599,0.016,0.975,0.592,0.055,0.037,0.822,0.635,0.042
203.697599,0.012,0.961,0.608,0.054,0.021,0.490,0.658,0.044
203.777599,0.019,0.818,0.621,0.056,0.059,0.487,0.645,0.044
203.857599,0.036,0.956,0.583,0.054,0.063,0.515,0.676,0.042
203.937599,0.025,0.765,0.580,0.057,0.018,0.590,0.677,0.042
204.00639900000002,0.013,0.919,0.648,0.049,0.053,0.473,0.625,0.051
204.086399,0.025,0.823,0.599,0.050,0.064,0.228,0.656,0.042
204.166399,0.038,1.193,0.572,0.052,0.055,0.602,0.646,0.043
204.246399,0.015,0.831,0.614,0.051,0.096,0.780,0.618,0.042
204.326399,0.079,1.092,0.622,0.052,0.080,0.696,0.637,0.042
204.406399,0.011,0.759,0.541,0.062,0.035,0.885,0.694,0.038
204.486399,0.013,0.789,0.616,0.053,0.042,0.308,0.630,0.042
204.566399,0.012,0.760,0.701,0.054,0.032,0.572,0.689,0.049
204.646399,0.009,1.063,0.582,0.052,0.037,0.991,0.617,0.047
204.72639900000001,0.016,0.926,0.591,0.050,0.036,0.796,0.680,0.041
204.806399,0.012,1.003,0.574,0.061,0.024,0.567,0.671,0.040
204.886399,0.036,0.765,0.724,0.054,0.066,0.522,0.623,0.073
204.966399,0.021,0.962,0.636,0.046,0.080,0.400,0.625,0.046
205.035199,0.010,1.046,0.626,0.053,0.034,0.403,0.642,0.045
205.115199,0.011,0.888,0.658,0.054,0.038,0.543,0.647,0.049
205.195199,0.015,0.747,0.645,0.051,0.038,0.424,0.607,0.048
205.27519900000001,0.028,0.614,0.584,0.052,0.065,0.562,0.654,0.039
205.355199,0.019,0.737,0.616,0.054,0.038,0.768,0.659,0.041
205.435199,0.017,0.955,0.559,0.062,0.038,0.651,0.739,0.042
205.515199,0.087,1.472,0.620,0.048,0.039,0.633,0.592,0.045
205.595199,0.025,1.152,0.580,0.054,0.025,0.417,0.682,0.037
205.675199,0.021,0.692,0.528,0.069,0.025,0.658,0.817,0.038
205.755199,0.012,0.971,0.659,0.054,0.033,0.628,0.650,0.047
205.835199,0.012,0.930,0.592,0.050,0.053,0.229,0.612,0.041
205.915199,0.022,0.980,0.672,0.056,0.045,0.516,0.615,0.045
205.995199,0.014,1.022,0.597,0.063,0.027,0.532,0.670,0.042
206.063999,0.016,0.784,0.630,0.057,0.056,0.813,0.645,0.047
206.143999,0.074,1.284,0.591,0.053,0.031,0.464,0.584,0.043
